customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,tech_support,churn_status
37,Male,47,18,45.29,815.22,Month-to-Month,DSL,Yes,1
38,Female,25,23,47.55,1093.6499999999999,One-Year,Fiber Optic,Yes,0
39,Female,31,2,110.14,220.28,Month-to-Month,None,No,1
40,Female,46,9,97.5,877.5,Month-to-Month,None,No,1
41,Male,52,12,111.74,1340.8799999999999,One-Year,Fiber Optic,Yes,1
42,Female,46,9,98.28,884.52,Two-Year,Fiber Optic,Yes,1
43,Male,43,2,83.74,167.48,Month-to-Month,None,No,1
44,Male,41,10,88.87,888.7,Month-to-Month,DSL,Yes,1
45,Male,30,27,110.02,2970.54,Month-to-Month,None,No,1
46,Male,37,1,82.09,82.09,Month-to-Month,None,No,1
47,Female,40,1,86.92,86.92,Two-Year,DSL,Yes,1
48,Female,55,8,44.08,352.64,Two-Year,DSL,No,1
49,Female,48,56,72.65,4068.4000000000005,One-Year,None,No,1
50,Male,27,22,94.48,2078.56,Month-to-Month,Fiber Optic,Yes,1
51,Male,48,22,54.38,1196.3600000000001,One-Year,DSL,Yes,0
52,Male,41,8,48.2,385.6,One-Year,DSL,No,1
53,Female,38,18,58.24,1048.32,Two-Year,Fiber Optic,Yes,0
54,Male,51,0,51.74,0,One-Year,Fiber Optic,No,1
55,Female,55,20,49.34,986.8000000000001,One-Year,None,No,1
56,Female,54,48,68.24,3275.5199999999995,One-Year,None,No,1
57,Male,36,18,111.71,2010.78,Month-to-Month,DSL,Yes,1
58,Female,41,41,75.64,3101.2400000000002,Two-Year,Fiber Optic,Yes,0
59,Female,48,25,46.91,1172.75,One-Year,Fiber Optic,No,1
60,Female,54,2,36.93,73.86,One-Year,Fiber Optic,No,1
61,Female,40,46,92.65,4261.9000000000015,Month-to-Month,DSL,Yes,1
62,Male,43,1,64.45,64.45,One-Year,None,No,1
63,Male,33,15,103.96,1559.3999999999999,One-Year,None,No,1
64,Female,33,3,89.36,268.08,Month-to-Month,Fiber Optic,Yes,1
65,Female,53,0,101.66,0,Month-to-Month,Fiber Optic,Yes,1
66,Male,58,10,54.48,544.8,One-Year,DSL,Yes,1
67,Female,44,6,92.31,553.86,One-Year,Fiber Optic,Yes,1
68,Female,55,13,53.77,699.01,One-Year,Fiber Optic,Yes,0
69,Female,48,17,114.52,1946.84,Month-to-Month,Fiber Optic,Yes,1
70,Male,38,0,87.27,0,One-Year,None,No,1
71,Female,48,2,59.21,118.42,Month-to-Month,Fiber Optic,Yes,1
72,Female,60,16,54.26,868.16,Month-to-Month,Fiber Optic,Yes,1
73,Male,44,8,47.18,377.44,Month-to-Month,None,No,1
74,Male,60,26,92.52,2405.52,Month-to-Month,DSL,No,1
75,Female,18,21,49.68,1043.28,Month-to-Month,Fiber Optic,Yes,1
76,Male,53,37,83.58,3092.46,Month-to-Month,Fiber Optic,Yes,1
77,Female,45,23,53.82,1237.86,Month-to-Month,Fiber Optic,No,1
78,Female,42,11,89.58,985.38,Month-to-Month,None,No,1
79,Male,45,22,103.34,2273.48,One-Year,Fiber Optic,Yes,1
80,Female,25,6,100.02,600.12,Month-to-Month,None,No,1
81,Male,42,7,98.48,689.36,Month-to-Month,Fiber Optic,No,1
82,Female,48,31,46.9,1453.8999999999999,Two-Year,Fiber Optic,No,1
83,Male,59,11,37.95,417.45000000000005,Month-to-Month,None,No,1
84,Female,39,32,92.91,2973.12,One-Year,DSL,No,1
85,Male,36,34,63.15,2147.1,Month-to-Month,DSL,Yes,1
86,Male,39,38,68.91,2618.58,Month-to-Month,Fiber Optic,Yes,1
87,Female,54,49,32.8,1607.1999999999998,One-Year,DSL,Yes,0
88,Male,48,11,53.36,586.96,One-Year,DSL,Yes,1
89,Female,39,7,33.03,231.21,Two-Year,Fiber Optic,Yes,1
90,Male,50,17,109.13,1855.21,One-Year,Fiber Optic,Yes,1
91,Female,45,9,51.91,467.18999999999994,Two-Year,Fiber Optic,Yes,1
92,Male,54,18,80.16,1442.8799999999999,Month-to-Month,None,No,1
93,Female,37,24,33.51,804.24,Month-to-Month,Fiber Optic,Yes,1
94,Male,41,23,90.02,2070.46,Month-to-Month,None,No,1
95,Male,41,9,59.07,531.63,Month-to-Month,DSL,Yes,1
96,Male,30,3,110.81,332.43,One-Year,Fiber Optic,Yes,1
97,Male,47,11,109.93,1209.23,One-Year,None,No,1
98,Female,47,3,59.28,177.84,Month-to-Month,Fiber Optic,Yes,1
99,Male,45,44,111.09,4887.96,Two-Year,None,No,1
100,Female,42,8,119.65,957.2,Two-Year,Fiber Optic,Yes,1
101,Male,30,3,104.29,312.87,Month-to-Month,DSL,Yes,1
102,Male,40,0,106.04,0,Month-to-Month,Fiber Optic,Yes,1
103,Female,41,20,52.41,1048.1999999999998,Month-to-Month,Fiber Optic,Yes,1
104,Female,36,20,81.9,1638,Month-to-Month,None,No,1
105,Male,43,8,36.05,288.4,Month-to-Month,DSL,Yes,1
106,Male,49,1,38.54,38.54,One-Year,None,No,1
107,Male,63,10,119.9,1199,Month-to-Month,None,No,1
108,Female,46,7,59.4,415.8,Month-to-Month,DSL,No,1
109,Female,47,22,97.34,2141.48,Two-Year,Fiber Optic,Yes,0
110,Male,44,18,102.6,1846.8,One-Year,None,No,1
111,Female,25,9,107.22,964.98,Two-Year,None,No,1
112,Female,44,4,119.79,479.16,Month-to-Month,Fiber Optic,Yes,1
113,Female,45,88,51.73,4552.24,Month-to-Month,Fiber Optic,Yes,1
114,Female,69,12,33.63,403.56000000000006,One-Year,Fiber Optic,No,1
115,Male,43,23,67.01,1541.23,Month-to-Month,Fiber Optic,Yes,1
116,Male,48,3,41.71,125.13,Month-to-Month,DSL,Yes,1
117,Male,44,13,32.02,416.26000000000005,One-Year,None,No,1
118,Male,33,0,62.44,0,One-Year,DSL,Yes,1
119,Female,56,14,100.54,1407.5600000000002,Month-to-Month,DSL,Yes,1
120,Female,52,66,80.96,5343.36,Month-to-Month,Fiber Optic,Yes,1
121,Male,52,9,58.15,523.35,Month-to-Month,Fiber Optic,Yes,1
122,Male,35,0,88.89,0,Month-to-Month,Fiber Optic,No,1
123,Male,59,0,50.88,0,Month-to-Month,Fiber Optic,No,1
124,Female,30,9,31.29,281.61,Month-to-Month,Fiber Optic,Yes,1
125,Male,50,3,98.79,296.37,Month-to-Month,DSL,No,1
126,Female,66,0,86.14,0,Two-Year,Fiber Optic,Yes,1
127,Male,35,28,98.61,2761.08,One-Year,None,No,1
128,Male,39,12,33.5,402,One-Year,Fiber Optic,Yes,0
129,Female,45,6,105.34,632.04,Month-to-Month,Fiber Optic,Yes,1
130,Female,39,46,85.76,3944.96,Month-to-Month,Fiber Optic,Yes,1
131,Male,29,2,80.71,161.42,Month-to-Month,None,No,1
132,Female,45,62,86.22,5345.64,Month-to-Month,DSL,No,1
133,Female,34,7,107.8,754.6,Month-to-Month,Fiber Optic,Yes,1
134,Female,49,43,82.82,3561.2599999999998,One-Year,None,No,1
135,Male,35,18,82.29,1481.22,One-Year,Fiber Optic,No,1
136,Female,60,35,119.16,4170.599999999999,One-Year,DSL,No,1
137,Female,37,82,98.11,8045.0199999999995,Month-to-Month,Fiber Optic,No,1
138,Female,41,6,69.81,418.86,Two-Year,DSL,Yes,1
139,Male,53,64,93.67,5994.88,Month-to-Month,Fiber Optic,No,1
140,Male,32,9,65.03,585.27,Month-to-Month,None,No,1
141,Male,47,9,50.6,455.40000000000003,Month-to-Month,DSL,Yes,1
142,Female,58,8,83.72,669.76,One-Year,None,No,1
143,Male,28,15,113.54,1703.1000000000001,Two-Year,DSL,Yes,1
144,Female,46,3,113.62,340.86,Month-to-Month,None,No,1
145,Female,47,16,60.77,972.32,Two-Year,Fiber Optic,Yes,0
146,Male,52,15,77.49,1162.35,Two-Year,DSL,Yes,0
147,Female,32,28,49.05,1373.3999999999999,Month-to-Month,DSL,No,1
148,Male,31,35,119.61,4186.35,Month-to-Month,None,No,1
149,Female,50,11,118.3,1301.3,Month-to-Month,DSL,Yes,1
150,Male,47,7,88.46,619.2199999999999,Two-Year,DSL,Yes,1
151,Female,47,6,102.4,614.4000000000001,Month-to-Month,Fiber Optic,No,1
152,Female,48,4,94.36,377.44,One-Year,Fiber Optic,Yes,1
153,Female,38,1,83.38,83.38,Month-to-Month,Fiber Optic,Yes,1
154,Female,47,8,34.8,278.4,One-Year,DSL,Yes,1
155,Female,47,6,70.93,425.58000000000004,Month-to-Month,DSL,No,1
156,Female,37,67,90.73,6078.91,One-Year,DSL,No,1
157,Female,63,16,90.98,1455.68,Two-Year,DSL,Yes,0
158,Female,49,8,63.58,508.64,Two-Year,Fiber Optic,Yes,1
159,Male,33,17,114.75,1950.75,Two-Year,None,No,1
160,Female,51,2,45.06,90.12,Month-to-Month,DSL,Yes,1
161,Female,35,11,75.03,825.33,One-Year,Fiber Optic,Yes,1
162,Female,52,19,92.18,1751.42,Month-to-Month,Fiber Optic,Yes,1
163,Male,56,13,92.74,1205.62,Month-to-Month,None,No,1
164,Female,36,10,88.38,883.8,One-Year,None,No,1
165,Male,54,101,54.78,5532.78,Month-to-Month,None,No,1
166,Female,49,42,44.06,1850.52,One-Year,DSL,Yes,0
167,Male,53,19,87.23,1657.3700000000001,Two-Year,DSL,No,1
168,Female,63,16,83.94,1343.04,Month-to-Month,Fiber Optic,Yes,1
169,Female,42,19,46.14,876.66,One-Year,DSL,No,1
170,Male,37,4,93.46,373.84,Month-to-Month,Fiber Optic,Yes,1
171,Female,36,10,70.97,709.7,Month-to-Month,None,No,1
172,Male,36,0,90.1,0,Month-to-Month,None,No,1
173,Female,44,12,105.36,1264.32,Two-Year,None,No,1
174,Female,48,15,45.28,679.2,Two-Year,Fiber Optic,No,1
175,Female,47,5,31.72,158.6,Two-Year,Fiber Optic,Yes,1
176,Female,53,66,100.12,6607.92,Two-Year,Fiber Optic,No,1
177,Female,45,48,84.87,4073.76,Month-to-Month,DSL,Yes,1
178,Male,59,25,92.97,2324.25,Month-to-Month,None,No,1
179,Male,42,15,105.43,1581.45,One-Year,DSL,No,1
180,Female,72,40,102.25,4090,Month-to-Month,Fiber Optic,No,1
181,Female,51,2,116.48,232.96,Month-to-Month,Fiber Optic,Yes,1
182,Female,36,31,78.23,2425.13,Month-to-Month,Fiber Optic,Yes,1
183,Female,34,2,73.96,147.92,One-Year,None,No,1
184,Male,49,31,66.17,2051.27,One-Year,Fiber Optic,Yes,0
185,Female,42,6,43.83,262.98,Month-to-Month,None,No,1
186,Male,52,41,81.53,3342.73,Month-to-Month,DSL,Yes,1
187,Female,49,57,54.93,3131.0099999999998,One-Year,Fiber Optic,Yes,0
188,Male,44,3,112.92,338.76,One-Year,None,No,1
189,Male,36,12,82.49,989.8799999999999,Month-to-Month,Fiber Optic,Yes,1
190,Male,29,79,83.36,6585.44,One-Year,None,No,1
191,Male,40,13,61.94,805.22,Month-to-Month,DSL,No,1
192,Female,53,39,34.68,1352.52,Month-to-Month,Fiber Optic,Yes,1
193,Male,47,17,32.86,558.62,One-Year,Fiber Optic,Yes,0
194,Male,32,9,68.1,612.9,One-Year,None,No,1
195,Male,46,6,37.61,225.66,Month-to-Month,DSL,Yes,1
196,Male,48,4,84.62,338.48,One-Year,None,No,1
197,Male,36,28,109.29,3060.1200000000003,One-Year,Fiber Optic,Yes,1
198,Male,46,9,109.46,985.14,One-Year,DSL,Yes,1
199,Female,45,14,89.31,1250.3400000000001,One-Year,Fiber Optic,No,1
200,Female,33,13,49.01,637.13,One-Year,Fiber Optic,Yes,0
201,Female,48,17,107.67,1830.39,Month-to-Month,Fiber Optic,Yes,1
202,Male,50,40,109.75,4390,Month-to-Month,None,No,1
203,Male,55,78,47.7,3720.6000000000004,Month-to-Month,Fiber Optic,Yes,1
204,Female,55,10,96.37,963.7,Month-to-Month,Fiber Optic,No,1
205,Female,31,35,55.79,1952.6499999999999,One-Year,Fiber Optic,Yes,0
206,Male,35,28,102.24,2862.72,One-Year,DSL,Yes,1
207,Male,50,17,119.75,2035.75,Month-to-Month,DSL,Yes,1
208,Male,50,62,32.7,2027.4,Month-to-Month,Fiber Optic,Yes,1
209,Male,50,4,110.76,443.04,Month-to-Month,Fiber Optic,Yes,1
210,Male,83,2,86.04,172.08,Month-to-Month,DSL,No,1
211,Female,50,38,117.6,4468.8,One-Year,Fiber Optic,No,1
212,Female,56,11,71.85,790.3499999999999,Month-to-Month,Fiber Optic,No,1
213,Female,54,37,106.26,3931.6200000000003,One-Year,DSL,No,1
214,Female,51,44,35.62,1567.28,Two-Year,Fiber Optic,Yes,0
215,Female,41,1,60.18,60.18,Month-to-Month,DSL,Yes,1
216,Female,52,42,36.03,1513.26,Month-to-Month,None,No,1
217,Female,37,11,117.78,1295.58,Month-to-Month,None,No,1
218,Male,42,14,103.53,1449.42,One-Year,None,No,1
219,Male,40,19,106.73,2027.8700000000001,One-Year,DSL,Yes,1
220,Male,45,52,114.42,5949.84,Month-to-Month,None,No,1
221,Female,68,0,37.66,0,One-Year,None,No,1
222,Female,26,12,64.7,776.4000000000001,Two-Year,None,No,1
223,Male,51,23,36.39,836.97,Month-to-Month,DSL,No,1
224,Female,28,25,48.97,1224.25,Month-to-Month,Fiber Optic,Yes,1
225,Male,40,23,50.64,1164.72,Two-Year,None,No,1
226,Female,55,2,72.22,144.44,One-Year,Fiber Optic,Yes,1
227,Male,45,7,54.17,379.19,Two-Year,Fiber Optic,No,1
228,Male,34,8,39.09,312.72,One-Year,Fiber Optic,Yes,1
229,Female,37,32,45.07,1442.24,Two-Year,Fiber Optic,Yes,0
230,Male,51,6,43.25,259.5,Month-to-Month,DSL,No,1
231,Male,37,4,117.58,470.32,One-Year,Fiber Optic,Yes,1
232,Male,47,63,98.34,6195.42,Two-Year,DSL,No,1
233,Female,45,0,117.1,0,One-Year,Fiber Optic,Yes,1
234,Female,38,122,69.58,8488.76,Month-to-Month,DSL,No,1
235,Male,66,22,55.05,1211.1,Month-to-Month,Fiber Optic,Yes,1
236,Female,51,35,101.85,3564.75,Month-to-Month,DSL,No,1
237,Female,24,6,59.36,356.15999999999997,Month-to-Month,Fiber Optic,No,1
238,Male,46,0,56.94,0,Month-to-Month,None,No,1
239,Male,38,26,50.93,1324.18,One-Year,DSL,Yes,0
240,Male,53,35,41.67,1458.45,One-Year,DSL,Yes,0
241,Male,37,26,53.08,1380.08,Month-to-Month,DSL,Yes,1
242,Female,43,3,61.98,185.94,One-Year,None,No,1
243,Male,50,28,90.66,2538.48,Month-to-Month,Fiber Optic,Yes,1
244,Female,53,29,35.63,1033.27,Month-to-Month,Fiber Optic,Yes,1
245,Female,32,21,48.95,1027.95,Month-to-Month,DSL,Yes,1
246,Male,41,29,102.81,2981.4900000000002,One-Year,Fiber Optic,No,1
247,Female,40,37,43.22,1599.1399999999999,Month-to-Month,None,No,1
248,Male,38,19,60.84,1155.96,Month-to-Month,None,No,1
249,Female,62,1,107.82,107.82,Month-to-Month,Fiber Optic,Yes,1
250,Female,49,13,43.94,571.22,Two-Year,DSL,Yes,0
251,Female,32,1,37.45,37.45,Month-to-Month,DSL,Yes,1
252,Female,54,10,73.61,736.1,One-Year,DSL,Yes,1
253,Male,66,10,57.22,572.2,One-Year,DSL,Yes,1
254,Female,55,1,80.71,80.71,One-Year,DSL,Yes,1
255,Female,29,8,102.34,818.72,Two-Year,DSL,Yes,1
256,Female,40,2,42.34,84.68,Month-to-Month,Fiber Optic,Yes,1
257,Female,57,33,82.26,2714.5800000000004,Month-to-Month,None,No,1
258,Female,37,59,75.5,4454.5,Two-Year,Fiber Optic,Yes,0
259,Male,49,1,42.97,42.97,Month-to-Month,None,No,1
260,Male,52,62,86.16,5341.92,One-Year,None,No,1
261,Female,35,14,54.63,764.82,One-Year,DSL,Yes,0
262,Male,44,7,73.91,517.37,One-Year,None,No,1
263,Female,12,1,37.4,37.4,Two-Year,DSL,No,1
264,Female,34,13,71.36,927.68,Two-Year,Fiber Optic,No,1
265,Male,42,31,57.58,1784.98,One-Year,Fiber Optic,Yes,0
266,Male,32,24,104.01,2496.2400000000002,Month-to-Month,None,No,1
267,Female,61,1,35.13,35.13,Two-Year,DSL,Yes,1
268,Male,30,1,67.67,67.67,Month-to-Month,DSL,Yes,1
269,Female,40,10,71.26,712.6,Month-to-Month,None,No,1
270,Male,46,6,95.25,571.5,Two-Year,DSL,Yes,1
271,Female,59,5,81.69,408.45,Month-to-Month,Fiber Optic,Yes,1
272,Male,30,6,90.05,540.3,Month-to-Month,None,No,1
273,Female,56,32,99.93,3197.76,Month-to-Month,None,No,1
274,Male,45,52,107.6,5595.2,Two-Year,None,No,1
275,Female,35,10,58.25,582.5,One-Year,None,No,1
276,Male,49,47,78.42,3685.7400000000002,One-Year,DSL,Yes,0
277,Female,46,7,105.61,739.27,Month-to-Month,None,No,1
278,Female,38,12,119.05,1428.6,One-Year,Fiber Optic,No,1
279,Male,45,5,110.06,550.3,One-Year,Fiber Optic,Yes,1
280,Male,41,20,63.43,1268.6,Month-to-Month,DSL,No,1
281,Male,46,77,47.56,3662.1200000000003,Month-to-Month,Fiber Optic,No,1
282,Female,51,18,74.05,1332.8999999999999,Month-to-Month,None,No,1
283,Female,60,8,96.75,774,Two-Year,None,No,1
284,Female,32,20,74.33,1486.6,One-Year,Fiber Optic,Yes,0
285,Male,66,2,73.49,146.98,Two-Year,DSL,No,1
286,Male,25,43,105.44,4533.92,Month-to-Month,Fiber Optic,No,1
287,Female,43,13,62.53,812.89,One-Year,None,No,1
288,Female,50,11,107.38,1181.1799999999998,One-Year,None,No,1
289,Female,47,17,66.61,1132.37,One-Year,Fiber Optic,Yes,0
290,Male,38,19,59.54,1131.26,Two-Year,DSL,Yes,0
291,Female,42,1,70.86,70.86,Month-to-Month,Fiber Optic,Yes,1
292,Male,40,22,98.62,2169.6400000000003,Month-to-Month,Fiber Optic,Yes,1
293,Male,39,5,41.34,206.70000000000002,One-Year,None,No,1
294,Female,53,25,47.68,1192,One-Year,Fiber Optic,No,1
295,Female,48,34,115.63,3931.42,One-Year,Fiber Optic,Yes,1
296,Female,38,32,45.79,1465.28,Month-to-Month,Fiber Optic,Yes,1
297,Male,53,16,81.1,1297.6,One-Year,DSL,Yes,0
298,Male,48,14,82.14,1149.96,Month-to-Month,None,No,1
299,Female,53,3,74.07,222.20999999999998,Month-to-Month,Fiber Optic,No,1
300,Female,51,29,88.03,2552.87,One-Year,Fiber Optic,Yes,0
301,Male,36,6,50.68,304.08,One-Year,Fiber Optic,Yes,1
302,Male,39,13,79.74,1036.62,Month-to-Month,Fiber Optic,Yes,1
303,Male,52,6,63.5,381,Month-to-Month,Fiber Optic,No,1
304,Female,51,2,89.55,179.1,Month-to-Month,None,No,1
305,Male,44,19,42.71,811.49,Month-to-Month,DSL,Yes,1
306,Male,46,1,81.38,81.38,One-Year,Fiber Optic,Yes,1
307,Male,57,27,46.67,1260.0900000000001,Two-Year,DSL,Yes,0
308,Male,39,7,55.08,385.56,Month-to-Month,Fiber Optic,No,1
309,Male,50,0,49.68,0,One-Year,DSL,Yes,1
310,Female,42,14,46.46,650.44,Two-Year,Fiber Optic,Yes,0
311,Male,42,0,104.31,0,Two-Year,None,No,1
312,Female,55,6,55.71,334.26,Month-to-Month,None,No,1
313,Male,53,24,113.44,2722.56,Two-Year,Fiber Optic,No,1
314,Female,53,1,117.29,117.29,Month-to-Month,Fiber Optic,Yes,1
315,Female,58,36,81.41,2930.7599999999998,Month-to-Month,DSL,No,1
316,Female,45,0,42.87,0,Month-to-Month,Fiber Optic,No,1
317,Female,51,5,63.71,318.55,Month-to-Month,None,No,1
318,Male,41,27,101.8,2748.6,Month-to-Month,DSL,Yes,1
319,Male,48,7,63.07,441.49,Month-to-Month,Fiber Optic,Yes,1
320,Female,43,2,37.83,75.66,Month-to-Month,None,No,1
321,Female,45,8,80.11,640.88,Two-Year,None,No,1
322,Female,50,6,106.06,636.36,Two-Year,DSL,Yes,1
323,Female,36,36,101.63,3658.68,Month-to-Month,Fiber Optic,Yes,1
324,Female,65,7,45.76,320.32,Two-Year,DSL,No,1
325,Male,34,31,90.55,2807.0499999999997,Two-Year,DSL,Yes,0
326,Male,32,44,49.85,2193.4,One-Year,None,No,1
327,Female,56,11,49.64,546.04,Month-to-Month,None,No,1
328,Female,52,48,108.67,5216.16,One-Year,None,No,1
329,Male,51,9,52.47,472.23,Two-Year,DSL,No,1
330,Female,51,66,53.69,3543.54,One-Year,None,No,1
331,Male,44,1,30.06,30.06,Month-to-Month,Fiber Optic,No,1
332,Female,36,23,108.36,2492.28,One-Year,Fiber Optic,Yes,1
333,Male,45,13,101.33,1317.29,One-Year,Fiber Optic,Yes,1
334,Male,38,9,86.46,778.14,One-Year,DSL,Yes,1
335,Female,54,20,97.52,1950.3999999999999,Month-to-Month,None,No,1
336,Male,43,24,43.68,1048.32,Month-to-Month,Fiber Optic,Yes,1
337,Female,36,0,71.25,0,Two-Year,DSL,Yes,1
338,Female,41,3,61.61,184.82999999999998,Two-Year,DSL,Yes,1
339,Female,49,24,38.44,922.56,Month-to-Month,DSL,Yes,1
340,Male,39,21,73.75,1548.75,Two-Year,DSL,Yes,0
341,Male,36,67,112.87,7562.29,Month-to-Month,Fiber Optic,No,1
342,Male,47,28,33.61,941.0799999999999,One-Year,None,No,1
343,Female,47,60,56.23,3373.7999999999997,One-Year,DSL,Yes,0
344,Female,39,24,48.68,1168.32,Two-Year,DSL,Yes,0
345,Female,40,7,51.43,360.01,Two-Year,Fiber Optic,No,1
346,Female,47,2,111.76,223.52,Month-to-Month,None,No,1
347,Female,30,30,72.13,2163.8999999999996,Two-Year,Fiber Optic,Yes,0
348,Female,30,20,71.97,1439.4,Month-to-Month,Fiber Optic,No,1
349,Male,37,0,98.45,0,One-Year,Fiber Optic,Yes,1
350,Female,42,8,43.9,351.2,One-Year,DSL,Yes,1
351,Male,48,62,73.85,4578.7,One-Year,DSL,No,1
352,Female,59,13,68.7,893.1,Month-to-Month,None,No,1
353,Female,53,11,83.72,920.92,Two-Year,Fiber Optic,Yes,1
354,Female,43,12,119.96,1439.52,Month-to-Month,Fiber Optic,No,1
355,Male,44,4,99.25,397,Month-to-Month,None,No,1
356,Male,34,9,65.81,592.29,One-Year,Fiber Optic,No,1
357,Male,44,9,104.48,940.32,Month-to-Month,DSL,Yes,1
358,Male,42,1,45.36,45.36,Two-Year,Fiber Optic,Yes,1
359,Male,48,29,32.74,949.46,Month-to-Month,DSL,Yes,1
360,Female,36,10,48.4,484,Month-to-Month,DSL,Yes,1
361,Female,50,34,60.64,2061.76,Two-Year,Fiber Optic,Yes,0
362,Male,60,37,75.95,2810.15,One-Year,None,No,1
363,Male,43,4,85.36,341.44,Month-to-Month,None,No,1
364,Male,49,21,111.95,2350.9500000000003,One-Year,Fiber Optic,Yes,1
365,Female,51,12,75.89,910.6800000000001,One-Year,DSL,Yes,0
366,Female,40,42,75.11,3154.62,One-Year,DSL,Yes,0
367,Female,47,4,34.52,138.08,Month-to-Month,None,No,1
368,Female,45,22,33.14,729.08,Two-Year,Fiber Optic,No,1
369,Female,45,18,79.6,1432.8,Two-Year,Fiber Optic,No,1
370,Female,37,6,69.44,416.64,One-Year,None,No,1
371,Male,45,2,105.53,211.06,Month-to-Month,None,No,1
372,Female,49,21,44.46,933.66,Two-Year,None,No,1
373,Male,59,26,32.25,838.5,One-Year,DSL,Yes,0
374,Female,54,7,70.41,492.87,One-Year,None,No,1
375,Male,66,20,51.37,1027.3999999999999,Month-to-Month,None,No,1
376,Female,37,10,34.47,344.7,Two-Year,DSL,No,1
377,Female,53,24,95.21,2285.04,One-Year,Fiber Optic,Yes,0
378,Female,46,4,40.04,160.16,Month-to-Month,Fiber Optic,Yes,1
379,Female,66,44,84.75,3729,Month-to-Month,None,No,1
380,Male,36,6,55.29,331.74,Two-Year,DSL,No,1
381,Male,36,9,45.61,410.49,Month-to-Month,Fiber Optic,Yes,1
382,Male,39,1,64.18,64.18,Two-Year,DSL,Yes,1
383,Male,23,2,102.13,204.26,One-Year,None,No,1
384,Female,39,14,65.29,914.0600000000001,One-Year,DSL,Yes,0
385,Male,37,6,97.57,585.42,Month-to-Month,DSL,Yes,1
386,Female,46,36,41.29,1486.44,Month-to-Month,Fiber Optic,Yes,1
387,Female,48,0,99.55,0,Two-Year,None,No,1
388,Female,63,9,51.32,461.88,Month-to-Month,DSL,Yes,1
389,Male,54,8,90.97,727.76,One-Year,DSL,Yes,1
390,Female,39,0,80.92,0,Month-to-Month,None,No,1
391,Female,36,2,113.62,227.24,Month-to-Month,Fiber Optic,Yes,1
392,Female,49,10,64.86,648.6,Month-to-Month,None,No,1
393,Female,31,13,35.95,467.35,One-Year,DSL,Yes,0
394,Female,63,10,31.72,317.2,Two-Year,Fiber Optic,Yes,1
395,Male,56,15,104.42,1566.3,Month-to-Month,DSL,No,1
396,Female,40,18,77.23,1390.14,Month-to-Month,DSL,Yes,1
397,Male,27,0,99.77,0,Month-to-Month,Fiber Optic,Yes,1
398,Male,58,12,51.1,613.2,One-Year,Fiber Optic,No,1
399,Male,43,66,61.06,4029.96,Month-to-Month,None,No,1
400,Male,57,14,32.71,457.94,Two-Year,Fiber Optic,No,1
